CURRENTDAY	Irradiation	Tmin	Tmax	VapourPressure	WindSpeed	Precipitation
26.12.1971	2847	0.6	6.4	0.706	2.6	0.7
27.12.1971	2093	0.9	8	0.922	2.7	0.4
28.12.1971	3559	1.8	4.7	0.696	2	0.1
29.12.1971	3684	-5	1	0.547	2.2	0
30.12.1971	1298	-4.1	2.8	0.547	4.3	0
31.12.1971	2219	0.9	2.8	0.615	5.2	0
01.01.1972	2600	1	4.1	0.585	3.6	0
02.01.1972	1280	0.5	3.6	0.602	3.2	0
03.01.1972	430	-0.8	1.7	0.602	1.2	0
04.01.1972	360	0.5	2.7	0.638	1.3	0.5
05.01.1972	610	1.1	3.8	0.706	2.2	0.1
06.01.1972	2070	0.6	3.9	0.629	1.2	0
07.01.1972	930	-0.8	1.9	0.602	1.9	0
08.01.1972	1140	-1.3	1.9	0.465	3.8	0
09.01.1972	2780	-1.1	5.2	0.629	3.2	0
10.01.1972	2320	-0.3	6.5	0.585	3.1	0.3
11.01.1972	850	0.3	8.1	0.885	4.3	3.4
12.01.1972	530	6.1	8	0.935	2.6	0.9
13.01.1972	1500	4.7	6	0.813	3.3	0
14.01.1972	1570	1.9	5.3	0.638	2.7	0.1
15.01.1972	1030	-0.5	2.6	0.585	4.1	0
16.01.1972	3920	-0.2	3.7	0.493	4.8	0
17.01.1972	2560	-6.8	-4.3	0.238	5.6	0
18.01.1972	3670	-12	1.6	0.197	3.4	0
19.01.1972	780	-11.6	5.7	0.572	3.9	1.8
20.01.1972	360	0	3	0.747	1.3	11.6
21.01.1972	3100	0	1.6	0.602	1.3	0
22.01.1972	1780	-4.3	0.4	0.437	1.7	0.4
23.01.1972	2460	-3.9	2.5	0.572	3	0
24.01.1972	2890	-0.6	3.3	0.479	4.3	4.6
25.01.1972	4200	-0.9	5.7	0.666	2.4	0.3
26.01.1972	5090	-2.2	3.3	0.451	5.4	6.9
27.01.1972	1070	-1.8	3.4	0.706	5	0.7
28.01.1972	1070	-0.6	0	0.493	5	0
29.01.1972	3780	-3.2	-2.2	0.29	4.7	0
30.01.1972	4310	-9.9	-5.7	0.29	1.2	0
31.01.1972	4310	-11.7	-2.6	0.29	2.6	0
01.02.1972	4380	-8.8	-0.9	0.264	4.5	0.4
02.02.1972	3170	-6	8	0.681	4.1	1
03.02.1972	4880	2.2	8.4	0.652	4.4	2.7
04.02.1972	3060	2.2	8	0.706	3.6	0
05.02.1972	5560	1.1	10.1	0.585	3.4	0
06.02.1972	3030	1.3	9.8	0.629	4.3	3.9
07.02.1972	2320	1.7	10.8	0.975	1.8	5.7
08.02.1972	3920	4.6	9	0.866	2.1	0
09.02.1972	3630	2.3	8.3	0.721	1.7	0
10.02.1972	4700	-2	6.8	0.602	1.7	2.8
11.02.1972	3630	0.1	7.1	0.774	4.7	4.9
12.02.1972	3130	2.9	7.7	0.721	4.2	1.6
13.02.1972	6200	2.3	9	0.666	1.9	0
14.02.1972	2740	-0.9	7.7	0.721	2.5	0
15.02.1972	4810	-0.8	7	0.602	2.6	2.8
16.02.1972	5700	0.1	8.8	0.585	3.6	0
17.02.1972	4740	2.8	9.4	0.629	2	0
18.02.1972	4420	1.8	4.2	0.615	3.2	0
19.02.1972	1530	1.3	3	0.629	3.3	0
20.02.1972	680	1.1	3	0.652	1.9	0.2
21.02.1972	1780	1.3	5.4	0.731	2	1.5
22.02.1972	6130	3	11.3	0.758	1.1	0.1
23.02.1972	8340	1.9	10.1	0.638	2.7	0
24.02.1972	5340	0.7	8.9	0.666	3.3	0
25.02.1972	6200	2.6	8.9	0.681	1.6	0
26.02.1972	3060	-4.4	6.4	0.559	1.1	0.1
27.02.1972	1850	-0.8	3	0.681	1.5	0
28.02.1972	5880	1.4	7.3	0.638	1.1	0
29.02.1972	6200	2.5	9.5	0.7	1	0
01.03.1972	6770	1.5	10.6	0.615	3.4	0
02.03.1972	4670	2.7	9.2	0.629	2.4	0
03.03.1972	7940	3.1	11.7	0.602	4.3	5
04.03.1972	6020	4.5	8.4	0.866	3.4	0.2
05.03.1972	10610	-0.3	9.8	0.602	3.5	0
06.03.1972	7090	2.1	9.8	0.785	4.6	3.2
07.03.1972	11330	3.5	10.6	0.666	4.3	0
08.03.1972	11830	1.8	11	0.696	1.8	0.2
09.03.1972	10080	-4.5	8.9	0.547	1.3	0.1
10.03.1972	4060	-1.5	4.6	0.615	3.2	7.8
11.03.1972	6200	-0.1	2.1	0.602	5.5	0
12.03.1972	15530	-4.6	4	0.21	5.4	0
13.03.1972	12320	-3	7.4	0.399	3.6	0
14.03.1972	11510	-0.4	16.6	0.652	2.5	0
15.03.1972	13140	3.5	19.4	0.721	2.5	0
16.03.1972	12720	0.7	18.7	0.747	1.6	0
17.03.1972	13250	5.7	18.1	0.681	2.1	0
18.03.1972	13680	0.5	19	0.706	2	0
19.03.1972	10330	3.2	17.1	0.747	1	0
20.03.1972	14180	-3.5	18.9	0.802	0.8	0
21.03.1972	12920	-1.5	18.6	0.747	0.8	0.1
22.03.1972	15090	-0.7	15.9	0.638	1.4	0
23.03.1972	11860	-1.4	14	0.842	2.1	0
24.03.1972	16630	-3.5	11.8	0.706	1.9	0
25.03.1972	16290	0.2	17.3	0.666	3.3	0.2
26.03.1972	4060	5.1	12.8	1.002	3.7	2.5
27.03.1972	5260	4.6	9	0.731	6.3	16.2
28.03.1972	7600	2.6	7.6	0.681	6	3.9
29.03.1972	12290	1.7	9	0.706	4.9	0.2
30.03.1972	7320	3.8	11.5	0.842	4.5	0.5
31.03.1972	2860	6.7	11.5	0.975	4.7	5.5
01.04.1972	3090	8.4	11.1	1.073	2.2	6.1
02.04.1972	2970	8.4	12.6	1.11	5.4	4.8
03.04.1972	11090	9.1	12.8	1.03	5.5	0
04.04.1972	5660	4.1	13.8	0.866	3.9	9.5
05.04.1972	7200	7.8	10.7	0.975	5.8	3.6
06.04.1972	9260	5.7	12.2	0.885	5.8	1.1
07.04.1972	8520	6.5	15.2	1.133	5.7	11.3
08.04.1972	9890	5.5	11.8	0.785	6.2	9.9
09.04.1972	15320	3.7	13.1	0.854	3.2	3.2
10.04.1972	5660	6.3	10.4	0.897	4.8	1.9
11.04.1972	14920	3.3	11.2	0.758	3.3	0
12.04.1972	16690	-2.2	13.9	0.854	1.5	0
13.04.1972	7150	-0.7	11.1	0.885	1.1	0
14.04.1972	18920	-2.3	16	0.988	1	6.7
15.04.1972	8170	4.4	8.9	0.842	4.5	17.6
16.04.1972	5370	4.4	9.6	0.91	3.9	0
17.04.1972	21660	4.6	10.3	0.615	2.9	0
18.04.1972	8520	0	11.3	0.731	2.1	1.4
19.04.1972	11320	2.9	9.5	0.802	2.7	7.1
20.04.1972	13200	3.4	11.4	0.831	3.6	0
21.04.1972	21440	3.2	13.8	0.774	3.1	0
22.04.1972	11660	1.7	13.2	0.638	3.3	0
23.04.1972	14520	-0.2	10.7	0.758	3.1	0
24.04.1972	21320	3.7	9	0.731	3.5	0
25.04.1972	24860	-2.6	9.7	0.437	2.8	0
26.04.1972	5660	-1.1	9.8	0.813	2.9	0.5
27.04.1972	14630	3.5	10.4	0.721	3.8	0.8
28.04.1972	13720	0	10.7	0.696	2.5	0.5
29.04.1972	6000	5	9.9	0.731	6.1	4.5
30.04.1972	5430	6.9	14.5	1.11	3.1	0
01.05.1972	22350	4.3	20.7	1.11	1.8	4.4
02.05.1972	22520	9.4	21	1.204	1.5	0
03.05.1972	13660	7.2	20.7	1.376	2	1.6
04.05.1972	6800	8.9	16.5	0.935	2.1	0.2
05.05.1972	10060	10.6	15.7	1.125	2.9	0.7
06.05.1972	21890	7.8	18.7	1.11	2.2	0
07.05.1972	20810	5	18.5	1.204	1.1	0
08.05.1972	22010	7.2	20.6	1.367	2	0.1
09.05.1972	11200	11.2	16.1	1.287	2.1	10.9
10.05.1972	5030	6.8	11.8	1.18	1.8	9.6
11.05.1972	19260	7	16.3	1.044	1.8	1.4
12.05.1972	4630	8.8	9.5	1.03	1.7	13.1
13.05.1972	6740	6.7	9.7	0.961	1.8	3.6
14.05.1972	8570	5.5	11.7	0.897	2	2.5
15.05.1972	12230	3.7	12.4	0.961	2	6.1
16.05.1972	17490	4.1	13.7	0.922	3.5	5.4
17.05.1972	5540	3.9	8.1	0.802	2.7	1.9
18.05.1972	11320	5.4	13.1	0.842	3.3	3.1
19.05.1972	23040	2.6	18.2	1.03	1.2	0
20.05.1972	24120	6.1	19.4	0.885	1.2	0
21.05.1972	18580	8.3	17.6	0.988	2.1	0
22.05.1972	24690	8.4	21.9	1.262	1.9	0
23.05.1972	21090	13.2	23.1	1.287	2.6	2
24.05.1972	6060	11.6	14.6	1.188	3.6	1.7
25.05.1972	20690	10.2	16.5	1.08	4.7	1.1
26.05.1972	21550	11.6	16.9	1.073	7.1	3.8
27.05.1972	9200	8.5	12.1	1.03	6	15.6
28.05.1972	11660	8.6	13.6	0.922	5	5.5
29.05.1972	10920	9.9	15.2	1.08	4.3	0
30.05.1972	17210	8.3	14.8	1.002	5	2.8
31.05.1972	13660	9.4	14.8	1.148	4.2	1.7
01.06.1972	10800	7.9	14.3	1.148	2	0.8
02.06.1972	22520	2.5	17.4	1.22	1.3	0
03.06.1972	12690	10	18	1.287	1.9	0
04.06.1972	13780	11.2	22.2	1.18	2.4	0
05.06.1972	13490	15.4	21.8	1.518	2.7	14.9
06.06.1972	5940	10.3	15	1.164	1.7	1.1
07.06.1972	19830	7.6	19.8	1.27	2.8	1
08.06.1972	14860	9.9	15.5	1.08	2.9	1.9
09.06.1972	15780	6.7	17	1.058	2.7	8.4
10.06.1972	20980	9.6	16	0.975	2.7	1.1
11.06.1972	23840	7.6	17.7	1.058	2.5	0
12.06.1972	14400	7.3	18.2	1.133	0.9	5.2
13.06.1972	26290	3.5	19.6	1.044	1.1	0
14.06.1972	18580	8.1	18.6	1.18	2.4	0
15.06.1972	22520	7.4	17.8	0.961	2.4	0.2
16.06.1972	10230	8.6	16.1	1.188	1.3	0
17.06.1972	25490	3.9	19.6	1.148	1.6	0
18.06.1972	13720	10.5	20.9	1.125	3.4	3.2
19.06.1972	14980	11.6	16.5	1.03	3.6	3.4
20.06.1972	20810	8.2	17.4	1.08	2.6	0
21.06.1972	9430	10.9	17.6	1.058	3.7	0.8
22.06.1972	4460	12.2	13.1	1.349	3.8	27.6
23.06.1972	19090	7.7	15.4	0.988	4.5	0
24.06.1972	7090	11.1	14.8	1.322	2.3	0
25.06.1972	16230	13.1	20.4	1.27	2.1	0
26.06.1972	24120	8	25.9	1.652	1.4	0
27.06.1972	18120	13.9	24.5	1.796	1.8	5.9
28.06.1972	21660	14.1	19	1.499	2.4	0
29.06.1972	14060	7.1	18	1.287	1.3	0
30.06.1972	5320	10.9	13.8	1.133	1.3	8.6
01.07.1972	4110	9.5	14.4	1.245	2	14.2
02.07.1972	9580	10.7	16.8	1.313	3.5	4.5
03.07.1972	9100	12.2	17.7	1.469	2.3	0.7
04.07.1972	13800	13.4	21.7	1.489	2.4	0
05.07.1972	24990	14.3	26.7	1.729	2.7	0.4
06.07.1972	8570	16.1	21	1.82	2	0.7
07.07.1972	17140	11.5	20.1	1.367	2.4	0.6
08.07.1972	4220	12.6	17.6	1.489	2.3	4.9
09.07.1972	6660	12.9	18.9	1.774	1.6	6.5
10.07.1972	20110	11.1	18.1	1.245	2.1	0
11.07.1972	21000	10	19.9	1.349	1.9	0
12.07.1972	26360	6	20.4	1.27	1.1	0
13.07.1972	28620	5.8	21.5	1.367	1.5	0
14.07.1972	23980	7.1	21.5	1.22	1.5	0
15.07.1972	28440	8	22.8	1.349	2.3	0
16.07.1972	24220	15.9	25.5	1.367	3.3	0
17.07.1972	17370	16.5	26.4	1.964	2.9	0
18.07.1972	23500	17.5	30.4	2.227	2.6	0
19.07.1972	21240	17.7	32	2.37	1.2	0
20.07.1972	22610	17	32.4	2.385	1	0
21.07.1972	20230	18	31.1	2.145	1.4	0
22.07.1972	7320	18.1	22.4	2.283	1.7	2.9
23.07.1972	13740	17.1	23.1	1.855	1.5	3.7
24.07.1972	12200	16.5	23.3	2.027	2.2	0.7
25.07.1972	10350	12.3	18.8	1.569	2.1	0
26.07.1972	10770	11.3	17.6	1.376	2.5	12.2
27.07.1972	3870	12.1	16.2	1.499	2.8	44.7
28.07.1972	12500	13.5	19.8	1.61	1.7	5
29.07.1972	15770	14.1	19.6	1.663	1.9	0
30.07.1972	9040	12.9	19	1.706	1.3	0
31.07.1972	17730	12.6	18.7	1.349	1.6	0.3
01.08.1972	14930	13.5	20.1	1.62	2.1	1.7
02.08.1972	10830	13	19.5	1.528	1.4	1
03.08.1972	11780	12.8	18.7	1.569	2.9	0.5
04.08.1972	14520	8.9	19.6	1.376	2.9	0.5
05.08.1972	10060	12.9	19.4	1.61	2.7	0
06.08.1972	20350	11.7	24.7	1.569	2.4	0
07.08.1972	16840	15.6	27.5	1.855	1.8	4.2
08.08.1972	10650	16.4	24.1	1.989	2.9	18.1
09.08.1972	18270	11.9	20.4	1.367	2.2	0
10.08.1972	16360	9.2	22.1	1.528	0.7	0.7
11.08.1972	19690	14.5	19.8	1.751	1.9	0
12.08.1972	20290	4	23	1.34	2	2.1
13.08.1972	11900	15.6	21.9	1.915	1.8	0
14.08.1972	13740	13.3	20.9	1.538	1.6	1.8
15.08.1972	11190	14.7	20	1.46	2	0
16.08.1972	18210	10.5	18.4	1.349	1.4	0
17.08.1972	10590	8.8	19.4	1.469	3	7.1
18.08.1972	15230	11.3	16.7	1.22	3.1	8.7
19.08.1972	17730	8.3	17.3	1.204	2.8	4.3
20.08.1972	19870	10.9	19.3	1.262	1.7	0.4
21.08.1972	14580	13.6	17.4	1.394	2.7	0.2
22.08.1972	13090	10.3	17.2	1.322	2.6	0.5
23.08.1972	13740	6	17.4	1.262	0.9	0
24.08.1972	11540	8.1	19.7	1.367	1.4	0
25.08.1972	8330	6.3	18.6	1.422	1.1	0.1
26.08.1972	7080	10	17.2	1.34	1	0
27.08.1972	10710	6.8	19.4	1.34	1.7	0
28.08.1972	21240	10.6	20.8	1.125	2.4	0
29.08.1972	20050	9.6	21.2	1.164	2.3	0
30.08.1972	20230	10.3	21.6	1.22	3	0
31.08.1972	19100	11	20	1.349	2.7	0
01.09.1972	18270	8.1	19.6	1.313	2.2	0
02.09.1972	13210	6.3	17.6	1.148	2.1	0
03.09.1972	15590	6.6	19.9	1.313	2.5	0
04.09.1972	13690	6.9	17.8	1.403	1.6	0
05.09.1972	16840	4.1	18.7	1.245	1.4	0
06.09.1972	17310	6.6	21.6	1.287	1	0.1
07.09.1972	9520	8.8	20.8	1.589	1.3	0.2
08.09.1972	6660	12.8	18.3	1.558	1.6	0.7
09.09.1972	10170	13.4	21.4	1.431	3.4	14.5
10.09.1972	8570	10.4	14.4	1.27	2.5	2.8
11.09.1972	9820	6.4	14	1.073	2.7	4.1
12.09.1972	7080	7.9	14.5	1.148	2	11.6
13.09.1972	6900	10.1	14.6	1.22	0.8	0.7
14.09.1972	10230	8.5	16.2	1.188	1.8	0
15.09.1972	11780	4.8	15.5	1.148	1.4	0.7
16.09.1972	7440	3.4	13.4	1.228	2.2	5.4
17.09.1972	8570	7.5	14.2	0.948	2.2	0.5
18.09.1972	13860	4.3	16.2	0.988	0.8	3.1
19.09.1972	14160	7.5	15.3	1.11	1.8	0
20.09.1972	13570	1.9	17	0.961	0.7	0
21.09.1972	14160	2.1	17.6	1.058	0.4	0
22.09.1972	9340	4.5	18.6	1.164	0.9	0.1
23.09.1972	13630	4.9	16.3	1.228	1.7	0
24.09.1972	16660	1.9	16.3	1.073	1	0
25.09.1972	11540	2.5	14.6	0.975	1.4	0
26.09.1972	12380	0.8	15.4	0.922	0.9	0.9
27.09.1972	6310	6.1	15.5	1.262	1.7	0
28.09.1972	6370	3.7	12.8	0.975	1.2	0
29.09.1972	5000	8.7	13.6	1.08	0.5	0
30.09.1972	6780	8.5	13.8	1.08	1.6	0
01.10.1972	12380	6.7	14.4	0.922	3.9	0
02.10.1972	12440	5.3	14.9	0.758	3.7	0
03.10.1972	13270	2	13.9	0.666	2.8	0
04.10.1972	12500	3.3	13.8	0.666	2.6	0
05.10.1972	12730	4.8	16.1	0.629	2.8	0
06.10.1972	11660	4.5	18.3	0.696	2.5	0
07.10.1972	10710	4.9	20.6	0.842	1.2	0
08.10.1972	9880	0.9	19.8	0.975	0.4	0.1
09.10.1972	3690	2.8	12	0.975	1	0
10.10.1972	5240	6.7	15.1	1.073	2.7	0
11.10.1972	9160	1	17.3	0.866	1.2	0
12.10.1972	8330	3.6	13.3	1.016	1.6	0
13.10.1972	3390	-0.6	11.5	0.922	1.2	0
14.10.1972	10890	-1.7	14.2	0.721	1.5	0
15.10.1972	8390	2.5	13.8	0.922	1.2	0
16.10.1972	2860	7.2	12.7	1.11	0.5	0
17.10.1972	5060	1.5	10.5	0.747	1.3	0
18.10.1972	6250	3.4	12.5	0.885	2.1	0
19.10.1972	9700	-5.8	10.7	0.52	1	0.5
20.10.1972	6550	-1.3	8.9	0.813	2.3	10.4
21.10.1972	5890	0.6	9.2	0.731	3.3	1.2
22.10.1972	2740	4	11.6	0.961	3.5	3.5
23.10.1972	2860	7.3	12.6	1.148	4.7	0
24.10.1972	4520	7.4	12	0.988	3	0
25.10.1972	7850	3	13.4	0.774	1.2	0
26.10.1972	4820	0.9	13.4	0.785	2	0.7
27.10.1972	6010	5.6	18.1	1.349	2.8	6.4
28.10.1972	5180	11.4	13.8	1.204	2.9	0.3
29.10.1972	7850	3.3	13.5	0.842	2	0
30.10.1972	4220	4.5	12.6	0.802	2.8	0
31.10.1972	1960	6.2	11.2	0.922	1.3	0.1
01.11.1972	5830	1.8	13.4	0.866	0.2	0.1
02.11.1972	1370	3.1	10.9	1.164	1.8	0
03.11.1972	1960	6.4	9.5	0.961	2	0
04.11.1972	770	7	11.1	1.148	2.4	0.8
05.11.1972	1130	9.4	10.9	1.188	3.5	1.4
06.11.1972	1140	9.6	12.9	1.27	2.9	2.2
07.11.1972	810	10.7	12.8	1.287	4	3.8
08.11.1972	2030	9.2	10.8	1.11	1.7	2.1
09.11.1972	3250	4	11	0.922	2.4	0
10.11.1972	740	7.5	11.9	0.961	5.5	11.4
11.11.1972	4720	3.4	7.2	0.629	4.2	5.4
12.11.1972	4060	3.9	12.9	0.747	4.5	15.5
13.11.1972	3320	4.8	8.3	0.758	8.6	3.3
14.11.1972	2770	1.6	6.7	0.638	1.4	1.8
15.11.1972	5350	0.9	7.4	0.615	3.7	0
16.11.1972	1840	0.1	3.9	0.615	2.7	0.4
17.11.1972	1840	1.3	3.9	0.666	2.1	0.7
18.11.1972	5090	0.9	7.2	0.638	2.5	0.4
19.11.1972	2180	-1.8	7.3	0.615	4.3	5.3
20.11.1972	550	0.6	9.6	0.922	5.6	12.3
21.11.1972	2400	6.3	8.8	0.885	5.9	2.4
22.11.1972	3580	4.8	8.8	0.854	4.6	1.6
23.11.1972	4390	3.6	6.8	0.696	3.8	4.3
24.11.1972	3980	0	7.4	0.638	1.5	0
25.11.1972	4060	-4.7	4.4	0.424	1.2	0.9
26.11.1972	3130	-4.5	4.2	0.602	1.4	0
27.11.1972	1360	-0.5	5.6	0.696	4.2	0
28.11.1972	2210	1.4	5.1	0.572	4.9	0
29.11.1972	3800	1.7	7.1	0.721	5.4	0.3
30.11.1972	2660	3.7	7.7	0.706	4.6	0.2
01.12.1972	3390	4.2	10.3	0.802	5.3	0
02.12.1972	2100	4.7	11.3	0.961	5.4	1.6
03.12.1972	2250	6.4	8.8	0.961	2.3	0.1
04.12.1972	2990	2.4	8.6	0.721	5.3	1.9
05.12.1972	2990	3	11.6	0.706	6.6	1.2
06.12.1972	1730	4.1	11.7	1.002	7	7.1
07.12.1972	2100	7.8	9.5	0.975	4	0.1
08.12.1972	2840	2.4	6.6	0.747	3.3	0
09.12.1972	1000	1.9	6.7	0.774	4	4.3
10.12.1972	740	2.7	7.7	0.885	4.4	4.6
11.12.1972	3800	3.4	7.3	0.721	3.6	0
12.12.1972	2580	2.3	9.7	0.615	4.5	0
13.12.1972	770	2.8	10.7	0.961	5	0.3
14.12.1972	960	8.8	10.5	1.095	2.5	0
15.12.1972	2180	6.4	9.2	0.721	2.8	0
16.12.1972	2140	-0.6	5.2	0.52	2.4	0
17.12.1972	3360	-0.4	6.5	0.572	1.1	0
18.12.1972	3210	-3.4	6.9	0.479	0.7	0
19.12.1972	1990	-2.8	2.5	0.572	2.3	0
20.12.1972	3060	-0.8	2.7	0.572	2	0
21.12.1972	3130	-2.3	1.2	0.437	2	0
22.12.1972	3100	-6.9	-1.9	0.384	1.6	0
23.12.1972	660	-4.8	-0.1	0.437	2.7	0
24.12.1972	1250	-3	0.7	0.52	2.2	0
25.12.1972	3060	-2.9	1.6	0.451	2.6	0
26.12.1972	1840	-3.1	4	0.451	4.1	0
27.12.1972	920	0.8	4.4	0.504	4.6	0
28.12.1972	2210	0.8	6.2	0.585	3.5	0
29.12.1972	2690	0.2	4.7	0.531	1.5	0
30.12.1972	3840	-9.7	2	0.251	1.7	0
31.12.1972	3500	-10.1	0.2	0.29	0.8	0
01.01.1973	3470	-9.4	1	0.345	1.4	0
02.01.1973	1330	-5.9	3.7	0.585	1.7	0
03.01.1973	1290	0.1	4.7	0.681	1.2	0.1
04.01.1973	1550	2.3	4.5	0.721	1.2	0
05.01.1973	2430	-0.2	3.9	0.572	1.3	0.3
06.01.1973	740	-0.4	4	0.758	1.3	0.2
07.01.1973	770	-0.5	3.1	0.615	0.7	0.2
08.01.1973	850	0	5	0.731	0.3	0.2
09.01.1973	1070	2.4	4.9	0.731	0.5	0.5
10.01.1973	1810	1.4	4.5	0.666	0.7	0
11.01.1973	1070	1.6	4.6	0.602	0.5	0
12.01.1973	740	2.1	3	0.615	1.7	0
13.01.1973	3870	-2.3	1.8	0.504	3.1	0
14.01.1973	2360	-2.1	6.2	0.602	2.9	0.8
15.01.1973	3100	1.6	9.4	0.758	4.3	0
16.01.1973	1330	3.4	4.9	0.706	1.7	0
17.01.1973	2090	-5.4	4.1	0.547	2	0
18.01.1973	2830	0.7	3.1	0.638	2.7	0
19.01.1973	1440	-0.9	0.5	0.52	2.1	0
20.01.1973	1350	-1	4.7	0.559	3.3	3.3
21.01.1973	2180	0	5.7	0.731	3.5	0
22.01.1973	2830	-0.8	6.2	0.585	3.1	1.9
23.01.1973	1260	-0.4	3.7	0.681	2.4	1.3
24.01.1973	2880	2	5.7	0.638	3.1	0
25.01.1973	5320	-1	4.3	0.493	3.1	0.8
26.01.1973	1390	-0.6	7.1	0.774	3.9	8.1
27.01.1973	1960	4.2	7.5	0.813	5.5	1.2
28.01.1973	4710	2.9	7.7	0.652	3.3	1
29.01.1973	2480	2.6	9.5	1.002	3.5	0.5
30.01.1973	2350	6.9	8.7	0.961	2.7	5.5
31.01.1973	4990	2.1	7.1	0.666	1.9	0
01.02.1973	3530	-0.5	5.3	0.585	1.3	0.6
02.02.1973	2610	-0.6	3.6	0.681	1	0
03.02.1973	1260	1	1.9	0.638	1.4	0
04.02.1973	2090	-2.4	-0.6	0.479	1.5	0
05.02.1973	870	-3.3	6.2	0.572	3	0.2
06.02.1973	1790	-0.6	8	0.854	5.3	1.2
07.02.1973	2220	6.2	8.9	0.91	5.8	2.5
08.02.1973	1050	6.9	7.4	0.922	5.3	7.5
09.02.1973	3620	6.2	7.7	0.885	4.7	1
10.02.1973	3400	0.7	5	0.706	4	3.1
11.02.1973	5530	-0.5	6	0.615	3.6	2.8
12.02.1973	780	1.2	7.4	0.842	6.7	18.7
13.02.1973	5190	-0.8	3.6	0.547	5.6	1.4
14.02.1973	5060	-0.1	4	0.547	5.5	0
15.02.1973	3920	-0.1	5.3	0.493	2.9	0
16.02.1973	7280	-2.2	4.8	0.479	1.3	0
17.02.1973	3660	-3.7	2.1	0.615	2.9	10.6
18.02.1973	1530	0.3	3.6	0.615	2.9	8.4
19.02.1973	2790	0.3	6.8	0.758	1.1	0.7
20.02.1973	1480	3.4	8.1	0.91	2	0.1
21.02.1973	1530	5.8	8.6	0.91	4	1.8
22.02.1973	2790	2.1	6.6	0.731	4.6	2
23.02.1973	5140	1.1	5.3	0.602	6	5.2
24.02.1973	9940	-2.1	4.7	0.531	3.2	0.6
25.02.1973	12380	-2.9	5.3	0.547	1	0
26.02.1973	7320	-5.7	6	0.547	1.1	0.8
27.02.1973	11030	-6.3	5.3	0.465	1	0
28.02.1973	5320	-3.2	4.4	0.465	2.8	0
01.03.1973	7320	-0.2	7.6	0.559	3.4	3.9
02.03.1973	6800	2	9.7	0.785	4	0.4
03.03.1973	2400	0.5	8.1	0.813	3.7	1.2
04.03.1973	3180	5.1	9.3	0.935	3	0
05.03.1973	8110	2.8	10.5	0.747	1.9	0.6
06.03.1973	8320	4.1	8.6	0.747	3.6	8.1
07.03.1973	11850	0.3	8.3	0.706	3.4	0.6
08.03.1973	10350	-1.5	11.1	0.758	2.1	0
09.03.1973	5910	2.3	8.8	0.813	1.6	0
10.03.1973	12320	-5.6	9.4	0.52	0.7	0.1
11.03.1973	6760	-2.3	8.7	0.721	2	0
12.03.1973	9360	-0.6	6.6	0.531	2.7	0
13.03.1973	11690	-1.1	6	0.615	2.5	0
14.03.1973	13520	-5.6	8.5	0.531	2.4	0
15.03.1973	13730	-0.2	10.5	0.652	2.4	0
16.03.1973	15140	-5.3	9.5	0.615	1.1	0.3
17.03.1973	3520	-1.5	7.9	0.774	2	0.5
18.03.1973	8100	3.8	10.8	0.866	4.1	1.6
19.03.1973	7810	1.6	7.3	0.731	2.3	0
20.03.1973	6830	-0.6	10.4	0.802	1.4	0
21.03.1973	5840	4.4	10.5	0.758	1.4	0
22.03.1973	14640	0.4	13.3	0.629	1.3	0
23.03.1973	15140	-2.3	15.7	0.652	0.7	0
24.03.1973	15210	-0.1	19.1	0.629	2.5	0.2
25.03.1973	5560	2.2	11.6	0.961	1.5	3.2
26.03.1973	12810	-0.6	12.6	0.831	1.3	0
27.03.1973	3940	0.4	8.2	0.731	1.1	0.9
28.03.1973	9430	2.4	10.7	0.866	1.1	2.2
29.03.1973	5630	3.6	9.5	0.854	1.2	0.3
30.03.1973	16190	-1.6	12.2	0.652	1.8	0
31.03.1973	18090	-1.7	11.1	0.813	2.1	0
01.04.1973	4580	1.5	9.7	0.802	5.3	15.7
02.04.1973	3030	5.2	9.7	0.774	9.1	15.8
03.04.1973	16470	1	7.2	0.504	5.8	0.7
04.04.1973	10210	-2.1	8.7	0.589	4	5.8
05.04.1973	3730	2	10.9	1.058	4.4	4.8
06.04.1973	7600	5.9	9.1	0.842	4.9	2.7
07.04.1973	13020	2.8	9	0.721	4.6	1.2
08.04.1973	14220	-1.1	7.6	0.629	1.6	1.1
09.04.1973	12180	-4.2	5.8	0.52	2.1	0.4
10.04.1973	20280	-4.6	8.1	0.479	2.8	1.4
11.04.1973	12530	2.6	8.2	0.721	5	2.5
12.04.1973	11690	0.8	6.6	0.696	3.5	2.3
13.04.1973	15770	-2.3	8.1	0.638	1.4	1
14.04.1973	11620	-4.1	9.1	0.706	0.9	0.6
15.04.1973	9860	2.7	11.3	0.885	2.9	0.2
16.04.1973	10490	6.3	12.6	0.988	2.6	0.1
17.04.1973	12740	3	10.6	0.813	4.4	0
18.04.1973	8380	4.1	9.1	0.758	4.1	8.1
19.04.1973	15210	1.2	9.7	0.774	5	1
20.04.1973	16190	0.6	10.3	0.721	1.8	1.2
21.04.1973	9290	0.5	8.4	0.758	1.9	3
22.04.1973	20840	1.9	12.8	0.666	2.5	0
23.04.1973	14290	1	11.6	0.721	2.2	0
24.04.1973	22390	5	14.1	0.774	3.4	0
25.04.1973	21890	2.5	13.9	0.52	2.7	0
26.04.1973	16260	0.8	13.4	0.758	1	0
