CURRENTDAY	Irradiation	Tmin	Tmax	VapourPressure	WindSpeed	Precipitation
10.02.1976	11910.0	3.532	18.393	0.778	5.9	0.0
11.02.1976	14240.0	-1.582	14.445	0.58	4.6	0.0
12.02.1976	13480.0	-1.029	12.325	0.412	4.1	0.0
13.02.1976	13530.0	3.437	10.275	0.893	2.0	0.0
14.02.1976	13430.0	-4.581	7.175	0.439	2.1	0.0
15.02.1976	8850.0	2.733	19.354	0.819	4.7	2.97696830341465
16.02.1976	1650.0	1.329	15.336	1.131	2.1	14.0564769505431
17.02.1976	9510.0	2.235	14.721	0.959	1.9	5.69542646405807
18.02.1976	6690.0	7.052	12.812	1.127	3.2	7.61477649200515
19.02.1976	11020.0	0.598	8.548	0.589	4.1	0.0
20.02.1976	14940.0	-3.148	13.081	0.563	1.4	0.0
21.02.1976	2730.0	7.6	14.478	0.934	3.7	37.5172419692262
22.02.1976	10140.0	-3.796	6.527	0.515	4.4	1.17245935626897
23.02.1976	16149.999999999998	-6.851	5.189	0.322	1.4	0.0
24.02.1976	14400.0	2.374	16.628	0.549	4.7	0.0
25.02.1976	12620.0	9.4	17.214	0.736	5.3	0.0
26.02.1976	16170.000000000002	8.167	15.197	0.871	3.3	0.0
27.02.1976	16640.0	3.434	18.881	0.72	2.7	0.0
28.02.1976	13060.0	4.705	15.188	0.705	1.0	0.0
29.02.1976	6780.0	8.203	16.326	0.988	3.1	0.0
01.03.1976	7640.0	2.457	15.4	0.921	1.5	2.20972647872486
02.03.1976	5630.0	13.948	19.848	1.375	3.9	6.09351992596885
03.03.1976	2780.0	10.523	18.576	1.568	3.3	2.53775208091156
04.03.1976	6680.0	3.933	21.883	1.252	1.5	13.9393210411072
05.03.1976	17970.0	2.431	20.393	0.825	6.1	9.49044823636314
06.03.1976	18990.0	-6.014	5.493	0.305	3.6	0.0
07.03.1976	16790.0	-3.484	9.803	0.401	4.0	0.0
08.03.1976	17460.0	-4.019	5.905	0.396	1.7	0.0
09.03.1976	18470.0	-1.826	8.995	0.424	2.4	0.0
10.03.1976	6860.0	0.442	8.808	0.58	1.8	6.45639896390549
11.03.1976	18410.0	-2.838	9.928	0.573	1.4	0.0
12.03.1976	9720.0	6.815	15.291	0.866	5.1	5.96674084658844
13.03.1976	12370.0	-2.965	10.372	0.404	6.0	0.0
14.03.1976	19300.0	-3.392	10.932	0.386	3.2	0.0
15.03.1976	15100.0	-1.835	8.044	0.476	1.7	0.0
16.03.1976	18890.0	-2.825	4.608	0.449	3.9	9.0857595205307
17.03.1976	21470.0	-10.031	-0.203	0.228	3.5	0.0
18.03.1976	17290.0	-4.106	14.628	0.475	3.2	0.0
19.03.1976	19940.0	11.207	20.61	0.918	5.8	0.0
20.03.1976	3830.0	15.165	17.784	1.407	6.5	8.06232094760162
21.03.1976	16120.000000000002	3.264	15.416	0.72	5.1	2.76482999322525
22.03.1976	19820.0	-5.136	8.02	0.398	0.6	0.0
23.03.1976	21330.0	-3.484	14.059	0.578	2.0	0.0
24.03.1976	18080.0	7.028	19.884	0.753	5.4	0.0
25.03.1976	20740.0	6.643	17.259	0.99	3.4	7.93733596799484
26.03.1976	12290.0	12.002	21.456	1.248	4.9	0.0
27.03.1976	8770.0	5.496	19.358	1.115	3.8	12.4694671266639
28.03.1976	22130.0	-1.685	14.566	0.621	0.9	0.0
29.03.1976	6030.0	7.905	15.035	0.938	3.4	1.58995727059619
30.03.1976	17960.0	10.898	18.913	1.449	5.1	4.71234321594238
31.03.1976	18790.0	2.888	11.05	0.622	3.7	0.0
01.04.1976	9610.0	1.895	8.196	0.574	4.3	2.42922421989533
02.04.1976	23660.0	1.641	15.976	0.642	3.0	0.0
03.04.1976	22820.0	6.996	21.693	0.899	2.5	0.0
04.04.1976	20040.0	3.122	17.237	0.756	3.4	0.0
05.04.1976	23520.0	-3.165	14.339	0.571	1.3	0.0
06.04.1976	23130.0	6.113	18.003	0.773	1.9	0.0
07.04.1976	24120.0	2.243	16.324	0.703	2.0	0.0
08.04.1976	24980.0	-0.077	9.632	0.495	4.0	0.0
09.04.1976	25130.0	-3.337	11.903	0.443	1.9	0.0
10.04.1976	24760.0	1.197	17.1	0.584	2.0	0.0
11.04.1976	21130.0	3.981	14.356	0.696	2.1	3.2051801682087
12.04.1976	26110.0	-3.116	11.195	0.404	1.8	0.0
13.04.1976	25810.0	-1.431	17.16	0.557	1.2	0.0
14.04.1976	23830.0	5.021	23.544	0.885	2.6	0.0
15.04.1976	19900.0	15.86	25.786	1.572	4.1	0.0
16.04.1976	23640.0	17.693	26.343	1.516	4.6	0.0
17.04.1976	23980.0	16.951	25.992	1.298	4.4	0.0
18.04.1976	21720.0	15.915	26.294	1.226	4.2	0.0
19.04.1976	19950.0	13.047	23.41	1.356	1.5	0.0
20.04.1976	16290.0	9.68	24.918	1.25	2.1	5.67092895505539
21.04.1976	16460.0	14.48	22.905	1.401	3.7	7.18410309519868
22.04.1976	22900.0	9.252	23.512	1.136	4.6	0.0
23.04.1976	21260.0	10.149	24.026	1.206	0.7	1.09498873422353
24.04.1976	16570.0	15.974	24.938	1.379	3.2	1.72213810401445
25.04.1976	11630.0	4.26	18.011	1.301	1.4	26.1518654768906
26.04.1976	22740.0	1.725	9.673	0.568	4.2	0.0
27.04.1976	21470.0	-0.699	8.976	0.502	2.9	0.0
28.04.1976	21070.0	-0.587	12.587	0.587	2.3	0.0
29.04.1976	23600.0	-0.294	16.462	0.651	1.8	0.0
30.04.1976	19040.0	5.172	17.677	0.768	0.6	0.0
01.05.1976	20560.0	10.31	17.257	1.02	1.9	0.0
02.05.1976	18590.0	8.476	16.742	0.914	3.5	1.91168084961646
03.05.1976	18700.0	1.881	9.443	0.541	4.8	0.0
04.05.1976	28180.0	1.089	16.659	0.575	2.7	0.0
05.05.1976	26100.0	11.769	24.768	0.838	5.9	0.0
06.05.1976	4470.0	7.323	22.286	1.239	3.2	25.9008824825173
07.05.1976	24290.0	2.929	13.39	0.794	3.7	0.0
08.05.1976	29100.0	0.488	14.287	0.569	1.8	0.0
09.05.1976	27670.0	6.709	20.993	0.763	2.2	0.0
10.05.1976	27980.0	10.009	22.179	0.936	2.6	0.0
11.05.1976	28680.0	11.572	19.851	1.018	2.6	0.0
12.05.1976	29420.0	2.629	18.322	0.603	1.8	0.0
13.05.1976	20700.0	9.208	26.092	0.88	3.2	6.94377148784042
14.05.1976	11790.0	15.089	22.493	1.857	2.1	9.02563307516857
15.05.1976	8480.0	17.911	22.519	1.896	3.4	12.1315509080873
16.05.1976	22640.0	13.212	21.553	1.56	2.0	2.25738584994772
17.05.1976	12770.0	11.829	18.382	1.409	1.6	1.7168187133052
18.05.1976	28360.0	6.257	15.281	0.775	4.8	0.0
19.05.1976	29130.0	7.808	21.004	0.773	2.7	0.0
20.05.1976	28920.0	11.928	26.072	1.154	3.8	0.0
21.05.1976	28190.0	17.074	23.068	1.325	2.1	0.0
22.05.1976	29590.0	8.306	20.336	0.979	2.9	0.0
23.05.1976	16230.0	8.731	17.884	0.967	2.7	0.0
24.05.1976	20900.0	9.274	16.856	0.888	3.6	0.0
25.05.1976	24260.0	6.194	18.299	0.921	3.0	0.0
26.05.1976	24350.0	6.845	20.772	1.0	1.7	0.0
27.05.1976	24880.0	9.133	23.168	0.999	2.4	0.0
28.05.1976	5230.0	14.487	20.798	1.28	3.0	5.03900945176383
29.05.1976	19010.0	12.311	22.691	1.645	1.9	1.03325545779853
30.05.1976	16030.000000000002	13.259	24.493	1.746	1.6	1.82758086224055
31.05.1976	15200.0	16.444	24.31	1.986	2.1	14.0322178601195
01.06.1976	11510.0	15.911	22.596	1.964	1.0	3.45990179857836
02.06.1976	25480.0	14.532	22.301	1.542	3.7	0.0
03.06.1976	27530.0	12.105	23.65	1.224	4.3	0.0
04.06.1976	29220.0	15.082	25.827	1.45	4.3	0.0
05.06.1976	30110.0	14.292	25.869	1.239	3.5	0.0
06.06.1976	28450.0	12.156	27.241	1.264	1.4	0.0
07.06.1976	29380.0	12.073	28.904	1.362	1.7	0.0
08.06.1976	29640.0	15.449	29.543	1.499	1.7	0.0
09.06.1976	28990.0	15.323	30.554	1.466	1.5	0.0
10.06.1976	27690.0	17.262	31.145	1.485	2.5	0.0
11.06.1976	27110.0	18.213	32.423	1.693	2.6	0.0
12.06.1976	28650.0	21.489	32.868	1.899	1.9	0.0
13.06.1976	23020.0	23.44	31.059	1.837	3.7	1.77384710013939
14.06.1976	28480.0	23.249	32.647	1.844	4.2	0.0
15.06.1976	21420.0	23.893	31.121	1.962	5.4	1.07862562606442
16.06.1976	23630.0	17.784	24.322	1.725	3.2	3.80387902259827
17.06.1976	29700.0	12.712	27.937	1.395	0.7	0.0
18.06.1976	19870.0	17.836	29.459	1.736	2.9	7.12492465972403
19.06.1976	23870.0	17.297	22.418	1.881	2.1	6.00310818655814
20.06.1976	23790.0	12.073	23.537	1.136	3.0	0.0
21.06.1976	15820.0	14.416	22.748	1.344	1.8	0.0
22.06.1976	20790.0	16.392	23.546	1.643	0.4	4.20445203781128
23.06.1976	20350.0	14.642	23.423	1.725	2.5	5.13222813606262
24.06.1976	6270.0	17.69	22.977	2.032	3.3	11.180602669981
25.06.1976	24040.0	17.406	25.477	2.031	2.8	0.0
26.06.1976	29770.0	13.663	28.003	1.669	0.9	0.0
27.06.1976	28040.0	17.185	30.856	1.872	1.2	0.0
28.06.1976	22630.0	21.002	30.316	2.217	2.3	2.32078433032257
29.06.1976	22050.0	17.314	28.295	2.034	2.1	0.0
30.06.1976	20560.0	15.626	24.907	1.837	3.4	13.4322941303253
01.07.1976	28660.0	13.777	24.805	1.344	3.7	0.0
02.07.1976	21190.0	15.482	25.745	1.489	1.1	0.0
03.07.1976	26580.0	16.231	25.812	1.677	0.8	0.0
04.07.1976	24110.0	15.591	25.74	1.59	3.1	0.0
05.07.1976	26370.0	15.616	27.251	1.671	2.5	0.0
06.07.1976	24730.0	16.039	28.287	1.795	1.3	0.0
07.07.1976	21310.0	17.793	28.361	1.893	2.0	0.0
08.07.1976	24050.0	19.16	28.23	1.957	0.9	0.0
09.07.1976	27150.0	17.707	31.654	1.901	1.4	0.0
10.07.1976	27970.0	23.061	34.319	2.221	3.3	0.0
11.07.1976	24400.0	24.509	32.872	2.316	4.4	0.0
12.07.1976	28340.0	18.986	30.945	1.889	3.5	0.0
13.07.1976	29350.0	13.408	27.614	1.263	2.3	0.0
14.07.1976	25610.0	20.028	33.619	1.74	2.4	0.0
15.07.1976	21430.0	22.349	32.087	2.308	2.7	5.29630045309659
16.07.1976	22990.0	20.865	26.923	2.206	3.0	11.399045586586
17.07.1976	26320.0	12.203	23.847	1.307	2.1	0.0
18.07.1976	24750.0	13.888	27.006	1.347	0.7	0.0
19.07.1976	26360.0	15.482	28.046	1.534	1.7	0.0
20.07.1976	24450.0	20.148	30.624	1.843	3.5	0.0
21.07.1976	11300.0	22.001	28.936	2.283	1.6	11.6681039332889
22.07.1976	9960.0	21.247	27.003	2.497	0.8	6.89268410195609
23.07.1976	24500.0	22.525	30.927	2.41	2.0	0.0
24.07.1976	25940.0	22.832	29.609	2.309	1.7	0.0
25.07.1976	27150.0	15.939	28.644	1.756	1.7	0.0
26.07.1976	27840.0	18.412	30.006	1.711	1.5	0.0
27.07.1976	21920.0	20.582	29.109	2.161	1.2	4.52820360660056
28.07.1976	20960.0	21.427	31.495	2.472	1.9	7.25106068512105
29.07.1976	17650.0	20.954	26.167	2.519	2.1	15.3896841396772
30.07.1976	25620.0	15.982	27.255	2.098	1.1	0.0
31.07.1976	19600.0	20.395	26.43	2.2	1.1	0.0
01.08.1976	20250.0	16.099	22.847	1.482	3.2	0.0
02.08.1976	26820.0	14.406	22.504	1.31	3.1	0.0
03.08.1976	27250.0	11.945	24.096	1.242	1.6	0.0
04.08.1976	25360.0	13.265	25.918	1.373	1.0	0.0
05.08.1976	14550.0	18.412	26.996	1.711	3.0	2.97965407361289
06.08.1976	4680.0	17.138	23.847	2.182	0.6	20.0849354266097
07.08.1976	18660.0	12.697	21.446	1.472	3.5	1.23459100723267
08.08.1976	23400.0	12.894	23.541	1.336	2.2	0.0
09.08.1976	26540.0	12.442	25.988	1.434	1.7	0.0
10.08.1976	24640.0	13.985	27.848	1.585	1.0	0.0
11.08.1976	18420.0	19.362	27.997	1.817	2.7	0.0
12.08.1976	13490.0	21.652	28.477	2.102	2.9	1.91115182428803
13.08.1976	22670.0	19.473	28.942	2.334	2.1	5.44009019569103
14.08.1976	21100.0	17.42	27.505	2.29	0.7	2.41033732879714
15.08.1976	19120.0	17.072	23.943	1.921	2.5	0.0
16.08.1976	26290.0	12.159	23.569	1.422	2.1	0.0
17.08.1976	26200.0	11.409	25.462	1.333	2.0	0.0
18.08.1976	26100.0	12.683	27.529	1.394	1.9	0.0
19.08.1976	25610.0	14.217	29.039	1.555	2.0	0.0
20.08.1976	24860.0	15.67	29.948	1.651	2.0	0.0
21.08.1976	23690.0	16.628	29.169	1.683	1.2	0.0
22.08.1976	20800.0	19.269	29.534	1.759	0.9	0.0
23.08.1976	17970.0	17.846	30.091	1.841	1.6	0.0
24.08.1976	18270.0	20.757	30.416	1.878	2.5	0.0
25.08.1976	14330.0	20.873	29.318	2.102	1.7	0.0
26.08.1976	17410.0	20.093	29.408	2.395	1.9	6.59846961389121
27.08.1976	21770.0	20.916	32.442	2.351	2.7	0.0
28.08.1976	20320.0	22.74	29.062	2.264	2.0	0.0
29.08.1976	21350.0	15.732	25.225	1.272	2.9	0.0
30.08.1976	23700.0	10.674	25.11	1.077	1.7	0.0
31.08.1976	21480.0	16.035	29.279	1.263	1.9	0.0
01.09.1976	15020.0	18.584	26.76	1.579	1.0	0.0
02.09.1976	21170.0	16.049	25.19	1.489	2.4	0.0
03.09.1976	22440.0	15.453	28.143	1.483	2.1	0.0
04.09.1976	21970.0	19.025	28.802	1.664	2.2	0.0
05.09.1976	22060.0	14.927	24.216	1.199	2.9	0.0
06.09.1976	22460.0	11.482	25.826	1.071	2.1	0.0
07.09.1976	22810.0	12.764	29.0	1.1	1.8	0.0
08.09.1976	20570.0	15.012	30.79	1.556	1.5	0.0
09.09.1976	6020.0	19.054	28.572	2.073	1.4	15.7703995704601
10.09.1976	21870.0	11.274	20.093	0.991	4.2	0.0
11.09.1976	21720.0	12.028	26.46	0.929	3.0	0.0
12.09.1976	21770.0	13.138	26.766	1.208	2.3	0.0
13.09.1976	21430.0	14.327	28.379	1.375	2.6	0.0
14.09.1976	18930.0	17.388	29.305	1.49	2.1	0.0
15.09.1976	13910.0	18.021	25.581	1.729	1.2	0.0
16.09.1976	11720.0	12.504	21.468	1.589	2.6	0.0
17.09.1976	14150.0	14.505	23.685	1.579	2.6	0.0
18.09.1976	16880.0	11.855	25.347	1.495	1.6	0.0
19.09.1976	19200.0	13.356	29.58	1.489	1.2	0.0
20.09.1976	10710.0	17.82	25.834	1.735	2.3	0.0
21.09.1976	17920.0	9.704	18.364	0.974	3.2	0.0
22.09.1976	20140.0	6.49	20.894	0.746	1.8	0.0
23.09.1976	15900.0	16.498	19.584	0.881	2.7	2.37427366619158
24.09.1976	19910.0	6.293	19.366	0.741	2.0	0.0
25.09.1976	8390.0	8.468	19.901	0.866	1.2	0.0
26.09.1976	3540.0	11.852	19.147	1.466	1.5	24.3052124976089
27.09.1976	9710.0	13.493	19.368	1.634	2.1	0.0
28.09.1976	13890.0	10.27	17.565	1.121	2.3	0.0
29.09.1976	12370.0	9.865	20.038	1.062	0.0	0.0
30.09.1976	17950.0	11.176	21.433	1.278	1.6	0.0
01.10.1976	18220.0	9.191	24.0	1.165	1.0	0.0
02.10.1976	17920.0	9.625	26.537	1.237	1.0	0.0
03.10.1976	18010.0	10.831	26.389	1.226	1.9	0.0
04.10.1976	16740.0	14.044	26.228	1.331	2.8	0.0
05.10.1976	9000.0	17.085	22.725	1.531	3.3	7.72336423386832
06.10.1976	4760.0	9.935	17.313	1.296	1.6	30.4019480942657
07.10.1976	11700.0	8.25	11.633	0.796	3.3	0.0
08.10.1976	11830.0	6.443	12.924	0.743	2.5	0.0
09.10.1976	8840.0	6.351	11.36	0.72	2.3	0.0
10.10.1976	10660.0	3.354	15.521	0.783	1.2	0.0
11.10.1976	16370.000000000002	6.275	18.802	0.835	2.0	0.0
12.10.1976	15450.0	11.372	23.957	1.027	3.6	0.0
13.10.1976	16090.0	12.335	20.929	1.153	3.3	0.0
14.10.1976	16040.0	4.939	18.292	0.571	2.1	0.0
15.10.1976	15700.0	12.293	16.35	0.697	4.2	0.0
16.10.1976	9360.0	3.295	10.988	0.572	2.9	0.0
17.10.1976	10380.0	2.984	8.163	0.526	3.3	0.0
18.10.1976	12950.0	-1.164	9.867	0.456	2.0	0.0
19.10.1976	3540.0	4.461	7.842	0.635	1.9	6.54869079579612
20.10.1976	10360.0	3.8	8.614	0.8	2.6	2.71051435538538
21.10.1976	13010.0	2.285	8.782	0.477	4.7	0.0
22.10.1976	15140.0	-2.601	5.848	0.369	3.5	0.0
23.10.1976	3080.0	-1.959	8.299	0.557	2.2	8.42243432998657
24.10.1976	3930.0	8.388	13.025	1.186	1.4	10.5356111354808
25.10.1976	7500.0	6.53	10.053	0.964	2.9	0.0
26.10.1976	10650.0	1.856	8.328	0.611	2.9	0.0
27.10.1976	12440.0	-0.048	5.919	0.418	2.8	0.0
28.10.1976	13900.0	-3.988	7.698	0.39	1.3	0.0
29.10.1976	12690.0	-0.573	11.177	0.479	3.0	0.0
30.10.1976	1760.0	4.806	7.592	0.678	2.0	9.85169708718558
31.10.1976	8920.0	5.399	10.475	0.829	3.6	1.67960802389189
01.11.1976	12740.0	-2.964	9.93	0.586	0.9	0.0
02.11.1976	9050.0	4.2	13.509	0.622	3.0	0.0
03.11.1976	12200.0	3.099	10.243	0.473	3.8	0.0
04.11.1976	8460.0	-0.387	5.235	0.43	3.4	0.0
05.11.1976	11560.0	-2.028	6.496	0.47	3.1	0.0
06.11.1976	10750.0	0.98	10.878	0.488	4.0	0.0
07.11.1976	11270.0	-0.48	7.061	0.48	4.2	0.0
08.11.1976	11550.0	-5.819	1.314	0.26	3.1	0.0
09.11.1976	11780.0	-0.847	12.26	0.408	4.3	0.0
10.11.1976	6010.0	-0.159	9.078	0.519	4.1	0.0
11.11.1976	8260.0	-2.748	2.686	0.393	2.9	0.0
12.11.1976	10570.0	-5.735	2.096	0.324	2.6	0.0
13.11.1976	11580.0	-7.019	2.679	0.338	2.1	0.0
14.11.1976	11490.0	-6.531	2.39	0.351	1.5	0.0
15.11.1976	11400.0	-5.805	3.937	0.364	1.1	0.0
16.11.1976	11100.0	-4.563	7.17	0.381	0.9	0.0
17.11.1976	10220.0	-0.721	9.065	0.465	3.6	0.0
18.11.1976	10710.0	-1.537	11.974	0.542	3.5	0.0
19.11.1976	10810.0	1.506	10.748	0.59	3.3	0.0
20.11.1976	10610.0	-1.808	8.28	0.445	1.9	0.0
21.11.1976	8130.000000000001	0.328	3.251	0.475	3.5	1.686855310993
22.11.1976	6940.0	-2.697	1.295	0.357	4.5	0.0
23.11.1976	9600.0	-3.8	0.644	0.29	3.6	0.0
24.11.1976	7910.0	-5.82	4.357	0.376	2.3	0.0
25.11.1976	8260.0	-0.377	13.372	0.627	3.7	0.0
26.11.1976	1130.0	10.545	12.978	1.182	5.9	10.6968164442947
27.11.1976	6140.0	0.934	11.496	0.895	2.6	10.1851999758651
28.11.1976	8310.0	-7.793	-0.102	0.259	3.7	0.0
29.11.1976	9940.0	-13.13	-7.504	0.135	4.0	0.0
30.11.1976	8360.0	-11.022	-3.67	0.149	3.6	0.0
01.12.1976	4550.0	-5.81	-0.446	0.283	2.5	1.44554494630711
02.12.1976	9170.0	-9.698	-4.936	0.226	3.1	0.0
03.12.1976	3450.0	-11.932	1.54	0.168	1.9	0.0
04.12.1976	8330.0	-6.872	-0.308	0.359	1.9	0.0
05.12.1976	8270.0	-9.812	0.244	0.33	0.8	0.0
06.12.1976	3640.0	-3.364	3.902	0.446	2.1	2.7526795863082
07.12.1976	6990.0	-9.089	-0.283	0.423	3.1	5.89156448836547
08.12.1976	9490.0	-11.401	-6.397	0.239	2.0	0.0
09.12.1976	9120.0	-14.789	1.759	0.258	2.8	0.0
10.12.1976	1530.0	-0.902	4.936	0.472	5.5	0.0
11.12.1976	7860.0	-8.413	1.038	0.359	0.9	0.0
12.12.1976	8290.0	-4.483	2.212	0.425	2.7	0.0
13.12.1976	9280.0	-12.145	-2.345	0.236	2.6	0.0
14.12.1976	9100.0	-5.733	6.901	0.25	3.8	0.0
15.12.1976	8830.0	-4.252	7.269	0.456	2.4	0.0
16.12.1976	4890.0	-2.839	1.448	0.479	3.1	0.0
17.12.1976	8790.0	-2.48	5.343	0.465	3.0	0.0
18.12.1976	8730.0	-4.308	8.729	0.481	1.0	0.0
19.12.1976	8250.0	1.8	12.642	0.766	3.6	0.0
20.12.1976	5330.0	-5.525	9.912	0.609	4.3	2.91315615176657
21.12.1976	9350.0	-13.495	-6.419	0.155	5.0	0.0
22.12.1976	7830.0	-10.301	0.55	0.179	4.1	0.0
23.12.1976	8970.0	-9.195	-0.31	0.262	4.7	1.12770497787551
24.12.1976	8590.0	-10.932	2.03	0.155	2.8	0.0
25.12.1976	6370.0	-1.973	2.717	0.403	3.2	0.0
26.12.1976	6690.0	-4.517	1.732	0.399	3.4	0.0
27.12.1976	6960.0	-9.076	6.189	0.225	1.9	0.0
28.12.1976	5990.0	-6.059	2.449	0.369	3.8	0.0
29.12.1976	8420.0	-15.124	-6.535	0.138	3.9	0.0
30.12.1976	5410.0	-13.61	-4.672	0.191	0.9	2.46467373818859
31.12.1976	9690.0	-18.938	-10.689	0.103	3.8	0.0
01.01.1977	9760.0	-16.93	-10.648	0.112	4.1	0.0
02.01.1977	7020.0	-15.161	-6.049	0.146	1.5	0.0
03.01.1977	9010.0	-7.446	-1.19	0.276	0.9	1.42188368135976
04.01.1977	5220.0	-5.076	-1.33	0.356	0.7	0.0
05.01.1977	9840.0	-9.189	-3.856	0.385	2.6	3.96693944929893
06.01.1977	6620.0	-17.571	-4.784	0.275	0.9	0.0
07.01.1977	10000.0	-14.262	-4.656	0.248	3.7	1.7930791264007
08.01.1977	6210.0	-19.395	-3.727	0.169	1.5	0.0
09.01.1977	4710.0	-16.568	-8.458	0.221	3.7	3.61770391464233
10.01.1977	7620.0	-16.211	-11.529	0.188	4.2	8.98116230956703
11.01.1977	10950.0	-25.16	-16.149	0.097	3.9	0.0
12.01.1977	10880.0	-19.316	-11.746	0.136	3.5	0.0
13.01.1977	3410.0	-26.479	-5.135	0.119	2.2	4.25601303567191
14.01.1977	6180.0	-8.051	-2.744	0.422	1.4	1.19815766811371
15.01.1977	7590.0	-12.942	-6.768	0.26	2.9	0.0
16.01.1977	11590.0	-26.158	-14.275	0.087	5.0	0.0
17.01.1977	11450.0	-27.119	-21.132	0.06	4.0	0.0
18.01.1977	9310.0	-22.521	-11.165	0.108	3.1	0.0
19.01.1977	10640.0	-16.547	-7.191	0.175	3.3	0.0
20.01.1977	5880.0	-10.586	-6.949	0.251	1.9	2.22476408634975
21.01.1977	8440.0	-9.076	-4.911	0.283	3.4	0.0
22.01.1977	11280.0	-17.227	-9.632	0.199	2.6	0.0
23.01.1977	8640.0	-17.566	-3.946	0.208	2.3	0.0
24.01.1977	5810.0	-4.158	-0.831	0.438	2.3	0.0
25.01.1977	7390.0	-5.352	-1.894	0.423	4.1	1.14848017682334
26.01.1977	7670.0	-10.215	-1.182	0.352	4.4	1.24989306743828
27.01.1977	12070.0	-18.773	-11.162	0.154	4.8	0.0
28.01.1977	12880.0	-23.572	-3.123	0.15	5.6	2.14301454690258
29.01.1977	13310.0	-22.49	-15.137	0.091	6.7	0.0
30.01.1977	12660.0	-18.821	-14.582	0.133	5.9	0.0
31.01.1977	13540.0	-16.474	-10.394	0.147	5.8	0.0
01.02.1977	12420.0	-14.593	-9.684	0.196	4.7	0.0
02.02.1977	11030.0	-15.407	-2.272	0.213	1.9	0.0
03.02.1977	11190.0	-1.977	0.609	0.479	5.5	3.94611312322013
04.02.1977	5610.0	-4.85	0.17	0.452	3.2	4.96806502331992
05.02.1977	12520.0	-14.618	-3.074	0.232	5.5	0.0
06.02.1977	14500.0	-23.199	-12.897	0.128	2.8	0.0
07.02.1977	14550.0	-24.308	-9.282	0.125	2.1	0.0
08.02.1977	13650.0	-19.283	-3.489	0.154	1.9	0.0
09.02.1977	13040.0	-6.963	4.971	0.358	4.4	0.0
10.02.1977	13810.0	-0.31	9.319	0.591	3.7	0.0
11.02.1977	13790.0	1.654	12.439	0.672	3.6	0.0
12.02.1977	4040.0	1.407	7.434	0.7	2.4	5.77645003795624
13.02.1977	5930.0	0.139	4.21	0.508	5.2	0.0
14.02.1977	7750.0	-3.469	1.142	0.404	2.1	1.82096660137177
15.02.1977	8790.0	-8.905	-2.343	0.235	3.0	0.0
16.02.1977	14960.0	-11.662	-3.887	0.16	2.0	0.0
17.02.1977	14110.0	-8.871	1.914	0.19	1.9	0.0
18.02.1977	12120.0	-2.08	8.321	0.435	1.7	0.0
19.02.1977	5500.0	-1.871	3.637	0.521	1.3	1.09784001716662
20.02.1977	10730.0	-6.411	0.508	0.333	3.1	0.0
21.02.1977	12100.0	-9.008	0.483	0.261	1.1	0.0
22.02.1977	14500.0	-0.887	16.271	0.587	4.7	0.0
23.02.1977	4960.0	10.446	16.075	0.956	5.4	2.66084372987052
24.02.1977	4160.0	4.177	13.493	0.859	5.3	22.1458781145429
25.02.1977	14730.0	4.685	8.967	0.517	6.1	1.00368261246331
26.02.1977	4420.0	-1.217	5.792	0.588	1.0	8.14148187636832
27.02.1977	9210.0	-4.352	0.192	0.523	3.0	8.5688308940739
28.02.1977	16430.0	-7.805	2.0	0.367	3.5	0.0
01.03.1977	18310.0	-9.061	-0.677	0.353	2.5	0.0
02.03.1977	15500.0	-9.68	3.145	0.284	1.3	0.0
03.03.1977	3590.0	-0.122	8.599	0.576	4.1	9.21788119979183
04.03.1977	9780.0	6.105	8.768	0.905	3.4	15.3673350810095
05.03.1977	8470.0	0.973	5.555	0.494	4.9	0.0
06.03.1977	17030.0	-4.218	7.131	0.454	2.5	0.0
07.03.1977	18570.0	-4.54	7.832	0.434	2.2	0.0
08.03.1977	18260.0	-1.087	17.217	0.54	3.1	0.0
09.03.1977	14700.0	7.679	16.546	0.745	5.4	0.0
10.03.1977	16090.0	6.587	17.471	0.808	4.0	0.0
11.03.1977	15840.0	8.039	20.602	0.947	4.1	0.0
12.03.1977	6590.0	14.628	19.428	1.434	6.3	14.665591716664
13.03.1977	6040.0	6.986	15.814	0.817	4.3	3.0970311489682
14.03.1977	17790.0	5.082	17.909	0.864	2.1	0.0
15.03.1977	18160.0	9.464	22.045	1.049	3.2	0.0
16.03.1977	20680.0	2.611	15.445	0.562	4.7	0.0
17.03.1977	11710.0	-0.511	10.323	0.483	0.6	2.12215185155173
18.03.1977	6800.0	4.076	9.882	0.803	1.4	20.6807851791382
19.03.1977	16880.0	-3.689	7.816	0.517	0.5	0.0
20.03.1977	13140.0	1.215	8.08	0.59	2.0	7.16417431823402
21.03.1977	15830.0	0.575	12.812	0.568	2.2	0.0
22.03.1977	22580.0	-2.606	9.654	0.541	3.6	28.157091140713
23.03.1977	19030.0	-6.931	6.369	0.447	2.2	0.0
24.03.1977	22110.0	-7.634	5.364	0.353	1.8	0.0
25.03.1977	22070.0	-3.346	13.84	0.439	2.6	0.0
26.03.1977	21640.0	1.186	17.388	0.601	3.1	0.0
27.03.1977	5530.0	9.159	15.728	0.91	3.6	13.2592378841991
28.03.1977	9170.0	14.032	17.421	1.387	5.9	31.742332669694
29.03.1977	22250.0	12.065	21.912	1.052	6.5	3.17864120006561
